3418.17
3461.66
3579.92
3604.39
3537.48
3516.08
3215.35
3431.11
3496.20
3572.51
3689.52
3765.27
4014.63
3842.5
3798.54
4029.09
4050.93
4069.46
4156.86
3871.63
3853.04
3508.70
3804.89
4078.84
4170.10
4485.01
4091.52
4016.24
4222.60
4581.65
4563.77
4940.37
4832.03
4908.77
4866.38
4805.61
4811.17
5224.04
5331.57
5123.49
5048.36
5336.76
5351.96
5211.29
4960.25
4695.33
4587.40
4816.22
4695.05
4163.96
3867.02
3912.58
3686.16
3940.05
4003.90
4096.58
3828.67
3886.75
3814.53
3799.59
3835.36
3825.59
3629.79
3913.21
3872.34
3669.37
3201.63
3010.65
3172.69
3153.82
3438.86
3334.50
3517.66
3510.98
3802.38
3756.88
3898.50
4023.64
4275.90
4030.85
4006.10
4006.72
3836.50
3822.09
3737.87
3666.80
3492.88
3439.75
3456.05
3452.81
3487.96
3310.08
3538.00
3336.28
3253.28
3327.79
3203.93
3153.92
3169.56
3156.75
3218.09
2877.47
2946.09
3731.00
3566.41
3534.08
3202.95
3366.54
3816.70
4473.00
4840.83
4749.89
4051.20
3572.84
3434.39
3533.71
2808.82
2508.32
2450.99
2338.29
2350.25
2165.12
2156.46
2158.66
2146.30
2178.97
2202.45
2330.03
2438.94
2373.72
2409.04
2313.91
2193.02
2200.64
2606.43
2447.31
2495.08
2673.33
2686.88
2522.95
2139.66
2254.82
2293.11
2204.87
2332.92
2461.61
2632.04
2626.16
2454.90
2634.14
2464.26
2345.74
2521.52
2695.31
2581.35
2846.78
2972.08
3044.09
3001.56
3192.72
3223.29
3239.56
3076.51
3128.26
3136.99
3379.98
2935.57
2903.19
2868.85
2563.07
2773.26
3067.36
3345.61
3281.67
3204.16
3575.68
3511.67
3280.37
3004.80
2830.27
3734.62
3166.47
2759.71
2622.93
2507.79
2140.49
2032.68
1817.72
1829.92
1663.66
2243.66
2391.64
2805.21
2791.82
3611.33
3959.12
3790.53
4674.55
4620.40
5338.27
4737.41
5688.54
5580.81
5296.81
4460.56
3764.08
3927.95
3558.71
2781.78
2544.57
2385.34
2041.05
1714.36
1464.47
1403.27
1338.69
1294.33
1393.96
1365.45
1172.35
1061.09
1053.01
1009.60
923.45
873.83
876.28
917.39
927.92
888.16
878.69
855.95
