1.495
1.534
1.645
1.68
1.758
1.778
1.919
2.17
2.421
2.335
2.164
1.937
1.74
1.863
1.96
2.115
2.21
2.296
2.115
2.148
2.152
1.73
1.813
1.709
1.705
1.914
1.99
2.148
2.147
2.071
1.995
2.195
2.169
2.237
2.295
2.248
1.96
2.322
2.563
2.61
2.54
2.697
2.83
2.7
3.08
2.74
2.61
2.503
2.273
2.16
1.611
1.143
1.82
2.076
2.29
2.44
2.68
2.72
2.67
2.537
2.587
2.654
2.567
2.685
2.399
2.409
2.415
2.575
2.645
2.837
2.99
2.836
2.893
3.21
3.185
3.007
3.35
3.313
3.583
3.803
3.7
3.583
3.46
3.428
3.428
3.453
3.475
3.16
2.885
2.783
2.77
2.751
2.3
2.19
2.185
2.15
2.24
2.39
2.338
2.218
2.163
2.279
2.393
2.329
2.599
2.379
2.36
2.307
2.246
1.767
1.96
2.869
3.19
3.077
3.151
3.263
3.07
3.406
3.767
3.799
3.763
3.37
3.36
3.65
2.87
3.25
3.59
4.12
4.12
3.8
3.45
3.6
3.5
3.43
2.91
2.89
2.641
2.75
2.89
2.9
2.88
2.93
2.8
2.7
2.34
2.3
2.4
2.86
2.86
2.96
2.73
2.6
2.5
3.15
3.58
3.95
3.79
3.45
3.05
2.8
2.9
3.2
3.1
2.95
2.35
1.98
1.85
1.886
1.95
1.87
1.78
1.6
1.59
1.55
1.55
1.55
1.49
1.52
1.53
1.7
1.75
1
1.13
1.111
1.045
1.097
1.158
1.09
1.75
2.6
3.286
3.49
3.583
3.375
3.077
3.063
3.218
3.397
3.52
3.795
3.983
3.305
3.225
2.987
2.827
2.433
2.597
2.272
2.274
2.075
2.05
2.118
2.078
2.013
2.072
2.15
2.209
2.047
1.942
1.95
1.715
1.516
1.601
1.482
1.805
1.127
1.248
1.402
1.503
1.575
1.702
